Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit,,
3702,CA-2016-126543,01-09-2016,1/13/2016,Second Class,MF-17665,Maureen Fritzler,Corporate,United States,Toledo,Ohio,East,Furniture,Furnishings,15.168,2,0.2,3.792,,
3703,CA-2015-104941,6/13/2015,6/19/2015,Standard Class,DH-13075,Dave Hallsten,Corporate,United States,Decatur,Alabama,South,Office Supplies,Art,24.78,6,0,6.9384,,
3704,CA-2015-104941,6/13/2015,6/19/2015,Standard Class,DH-13075,Dave Hallsten,Corporate,United States,Decatur,Alabama,South,Office Supplies,Binders,19.14,3,0,8.8044,,
3705,CA-2015-104941,6/13/2015,6/19/2015,Standard Class,DH-13075,Dave Hallsten,Corporate,United States,Decatur,Alabama,South,Technology,Copiers,899.97,3,0,314.9895,,
3706,CA-2015-104941,6/13/2015,6/19/2015,Standard Class,DH-13075,Dave Hallsten,Corporate,United States,Decatur,Alabama,South,Office Supplies,Paper,32.4,5,0,15.552,,
3707,CA-2017-160087,3/18/2017,3/22/2017,Standard Class,EN-13780,Edward Nazzal,Consumer,United States,Dallas,Texas,Central,Office Supplies,Art,23.832,3,0.2,6.5538,,
3708,CA-2014-120544,11/23/2014,11/27/2014,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Mesquite,Texas,Central,Furniture,Furnishings,6.368,2,0.6,-2.5472,,
3709,CA-2014-120544,11/23/2014,11/27/2014,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Mesquite,Texas,Central,Office Supplies,Appliances,34.176,3,0.8,-87.1488,,
3710,CA-2014-120544,11/23/2014,11/27/2014,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Mesquite,Texas,Central,Technology,Accessories,5.544,7,0.2,1.6632,,
3711,CA-2017-113670,10/15/2017,10/17/2017,First Class,RS-19765,Roland Schwarz,Corporate,United States,Los Angeles,California,West,Furniture,Tables,510.24,3,0.2,6.378,,
3712,CA-2017-113670,10/15/2017,10/17/2017,First Class,RS-19765,Roland Schwarz,Corporate,United States,Los Angeles,California,West,Office Supplies,Paper,204.95,5,0,100.4255,,
3713,CA-2017-166198,4/21/2017,4/24/2017,First Class,JW-15955,Joni Wasserman,Consumer,United States,Seattle,Washington,West,Technology,Accessories,11.54,1,0,3.462,,
3714,CA-2017-166198,4/21/2017,4/24/2017,First Class,JW-15955,Joni Wasserman,Consumer,United States,Seattle,Washington,West,Furniture,Furnishings,162.6,3,0,34.146,,
3715,CA-2014-135608,12-08-2014,12-10-2014,Second Class,JK-15625,Jim Karlsson,Consumer,United States,Olympia,Washington,West,Office Supplies,Paper,45.68,2,0,21.0128,,
3716,CA-2014-135608,12-08-2014,12-10-2014,Second Class,JK-15625,Jim Karlsson,Consumer,United States,Olympia,Washington,West,Furniture,Chairs,603.92,5,0.2,45.294,,
3717,CA-2017-144568,5/29/2017,06-02-2017,Standard Class,JO-15550,Jesus Ocampo,Home Office,United States,Omaha,Nebraska,Central,Office Supplies,Fasteners,23.55,5,0,1.1775,,
3718,CA-2016-142370,9/19/2016,9/23/2016,Standard Class,TP-21130,Theone Pippenger,Consumer,United States,Columbus,Georgia,South,Office Supplies,Supplies,5.04,2,0,0.1512,,
3719,CA-2016-142370,9/19/2016,9/23/2016,Standard Class,TP-21130,Theone Pippenger,Consumer,United States,Columbus,Georgia,South,Technology,Accessories,249.95,5,0,107.4785,,
3720,CA-2016-105900,9/17/2016,9/23/2016,Standard Class,BS-11590,Brendan Sweed,Corporate,United States,Columbus,Indiana,Central,Office Supplies,Art,33.4,5,0,12.358,,
3721,CA-2016-151155,12/20/2016,12/24/2016,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Jackson,Mississippi,South,Furniture,Furnishings,18.92,4,0,7.3788,,
3722,CA-2016-151155,12/20/2016,12/24/2016,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Jackson,Mississippi,South,Office Supplies,Binders,15.42,2,0,6.939,,
3723,CA-2017-144036,11/22/2017,11/26/2017,Standard Class,FO-14305,Frank Olsen,Consumer,United States,Houston,Texas,Central,Office Supplies,Art,35.712,8,0.2,2.232,,
3724,US-2014-169789,12/30/2014,01-04-2015,Standard Class,MF-17665,Maureen Fritzler,Corporate,United States,Phoenix,Arizona,West,Office Supplies,Binders,551.985,5,0.7,-459.9875,,
3725,CA-2017-127264,04-03-2017,04-05-2017,First Class,SA-20830,Sue Ann Reed,Consumer,United States,Chicago,Illinois,Central,Office Supplies,Art,7.056,3,0.2,2.205,,
3726,CA-2016-151512,12/26/2016,01-02-2017,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Denver,Colorado,West,Office Supplies,Appliances,18.72,2,0.2,3.51,,
3727,CA-2016-165169,06-05-2016,06-11-2016,Standard Class,JL-15235,Janet Lee,Consumer,United States,Newark,Delaware,East,Office Supplies,Storage,360.38,2,0,93.6988,,
3728,CA-2016-165169,06-05-2016,06-11-2016,Standard Class,JL-15235,Janet Lee,Consumer,United States,Newark,Delaware,East,Office Supplies,Art,11.16,2,0,2.79,,
3729,CA-2016-165169,06-05-2016,06-11-2016,Standard Class,JL-15235,Janet Lee,Consumer,United States,Newark,Delaware,East,Office Supplies,Labels,14.94,3,0,6.8724,,
3730,CA-2015-109575,9/18/2015,9/23/2015,Standard Class,KH-16630,Ken Heidel,Corporate,United States,Clinton,Maryland,East,Office Supplies,Storage,41.96,2,0,7.9724,,
3731,CA-2015-109575,9/18/2015,9/23/2015,Standard Class,KH-16630,Ken Heidel,Corporate,United States,Clinton,Maryland,East,Office Supplies,Storage,636.86,7,0,0,,
3732,CA-2015-109575,9/18/2015,9/23/2015,Standard Class,KH-16630,Ken Heidel,Corporate,United States,Clinton,Maryland,East,Technology,Phones,499.99,1,0,129.9974,,
3733,CA-2015-109575,9/18/2015,9/23/2015,Standard Class,KH-16630,Ken Heidel,Corporate,United States,Clinton,Maryland,East,Technology,Phones,1259.93,7,0,327.5818,,
3734,CA-2015-109575,9/18/2015,9/23/2015,Standard Class,KH-16630,Ken Heidel,Corporate,United States,Clinton,Maryland,East,Office Supplies,Binders,65.08,4,0,31.8892,,
3735,CA-2017-168193,03-06-2017,03-11-2017,Second Class,RM-19750,Roland Murray,Consumer,United States,New York City,New York,East,Office Supplies,Paper,26.38,1,0,12.1348,,
3736,CA-2017-168193,03-06-2017,03-11-2017,Second Class,RM-19750,Roland Murray,Consumer,United States,New York City,New York,East,Furniture,Furnishings,71.97,3,0,16.5531,,
3737,CA-2016-115476,3/17/2016,3/17/2016,Same Day,VM-21835,Vivian Mathis,Consumer,United States,Newark,Delaware,East,Technology,Phones,129.98,2,0,62.3904,,
3738,CA-2016-115476,3/17/2016,3/17/2016,Same Day,VM-21835,Vivian Mathis,Consumer,United States,Newark,Delaware,East,Office Supplies,Binders,32.54,2,0,15.9446,,
3739,CA-2016-133340,12-09-2016,12/13/2016,Standard Class,LH-17155,Logan Haushalter,Consumer,United States,Jackson,Michigan,Central,Technology,Phones,10.9,1,0,3.052,,
3740,CA-2016-133340,12-09-2016,12/13/2016,Standard Class,LH-17155,Logan Haushalter,Consumer,United States,Jackson,Michigan,Central,Technology,Accessories,59.98,2,0,25.1916,,
3741,CA-2016-133340,12-09-2016,12/13/2016,Standard Class,LH-17155,Logan Haushalter,Consumer,United States,Jackson,Michigan,Central,Office Supplies,Appliances,61.929,1,0.1,23.3954,,
3742,CA-2016-137848,1/15/2016,1/21/2016,Standard Class,WB-21850,William Brown,Consumer,United States,New York City,New York,East,Office Supplies,Envelopes,16.52,4,0,7.5992,,
3743,CA-2016-137848,1/15/2016,1/21/2016,Standard Class,WB-21850,William Brown,Consumer,United States,New York City,New York,East,Office Supplies,Paper,60.12,9,0,28.8576,,
3744,CA-2016-137848,1/15/2016,1/21/2016,Standard Class,WB-21850,William Brown,Consumer,United States,New York City,New York,East,Office Supplies,Binders,49.536,3,0.2,17.3376,,
3745,CA-2014-113047,10/24/2014,10/24/2014,Same Day,AP-10915,Arthur Prichep,Consumer,United States,Rock Hill,South Carolina,South,Office Supplies,Fasteners,11.85,3,0,3.792,,
3746,CA-2016-149979,9/23/2016,9/28/2016,Second Class,RA-19915,Russell Applegate,Consumer,United States,Columbus,Georgia,South,Office Supplies,Storage,118.25,5,0,34.2925,,
3747,CA-2016-149979,9/23/2016,9/28/2016,Second Class,RA-19915,Russell Applegate,Consumer,United States,Columbus,Georgia,South,Furniture,Chairs,368.97,3,0,81.1734,,
3748,CA-2017-161956,8/27/2017,8/29/2017,Second Class,DR-12880,Dan Reichenbach,Corporate,United States,Inglewood,California,West,Furniture,Furnishings,198.46,2,0,99.23,,
3749,CA-2017-161956,8/27/2017,8/29/2017,Second Class,DR-12880,Dan Reichenbach,Corporate,United States,Inglewood,California,West,Office Supplies,Appliances,321.92,4,0,96.576,,
3750,CA-2017-161956,8/27/2017,8/29/2017,Second Class,DR-12880,Dan Reichenbach,Corporate,United States,Inglewood,California,West,Technology,Copiers,879.984,2,0.2,329.994,,
3751,CA-2017-161956,8/27/2017,8/29/2017,Second Class,DR-12880,Dan Reichenbach,Corporate,United States,Inglewood,California,West,Office Supplies,Supplies,28.4,5,0,8.236,,
3752,CA-2017-161956,8/27/2017,8/29/2017,Second Class,DR-12880,Dan Reichenbach,Corporate,United States,Inglewood,California,West,Furniture,Chairs,230.28,3,0.2,23.028,,
3753,CA-2017-161956,8/27/2017,8/29/2017,Second Class,DR-12880,Dan Reichenbach,Corporate,United States,Inglewood,California,West,Office Supplies,Paper,116.28,3,0,56.9772,,
3754,CA-2017-161956,8/27/2017,8/29/2017,Second Class,DR-12880,Dan Reichenbach,Corporate,United States,Inglewood,California,West,Office Supplies,Binders,841.568,2,0.2,294.5488,,
3755,CA-2017-161956,8/27/2017,8/29/2017,Second Class,DR-12880,Dan Reichenbach,Corporate,United States,Inglewood,California,West,Office Supplies,Storage,354.9,5,0,17.745,,
3756,CA-2016-116799,03-03-2016,03-06-2016,First Class,JG-15310,Jason Gross,Corporate,United States,Odessa,Texas,Central,Office Supplies,Paper,42.784,7,0.2,15.5092,,
3757,CA-2016-116799,03-03-2016,03-06-2016,First Class,JG-15310,Jason Gross,Corporate,United States,Odessa,Texas,Central,Furniture,Chairs,563.43,5,0.3,-56.343,,
3758,CA-2016-111283,2/29/2016,03-04-2016,Standard Class,LC-16870,Lena Cacioppo,Consumer,United States,Newark,Ohio,East,Office Supplies,Art,111.104,7,0.2,8.3328,,
3759,CA-2015-167745,9/18/2015,9/23/2015,Standard Class,GB-14530,George Bell,Corporate,United States,Los Angeles,California,West,Office Supplies,Art,11.68,2,0,5.4896,,
3760,CA-2015-167745,9/18/2015,9/23/2015,Standard Class,GB-14530,George Bell,Corporate,United States,Los Angeles,California,West,Office Supplies,Supplies,16.9,2,0,5.07,,
3761,CA-2015-167745,9/18/2015,9/23/2015,Standard Class,GB-14530,George Bell,Corporate,United States,Los Angeles,California,West,Furniture,Furnishings,24.4,2,0,10.248,,
3762,CA-2017-104577,05-12-2017,5/17/2017,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Everett,Massachusetts,East,Office Supplies,Paper,87.6,5,0,42.048,,
3763,CA-2016-156251,8/13/2016,8/18/2016,Second Class,TS-21160,Theresa Swint,Corporate,United States,West Allis,Wisconsin,Central,Furniture,Bookcases,241.96,2,0,24.196,,
3764,CA-2016-156251,8/13/2016,8/18/2016,Second Class,TS-21160,Theresa Swint,Corporate,United States,West Allis,Wisconsin,Central,Office Supplies,Binders,8.52,3,0,4.1748,,
3765,CA-2017-125878,2/25/2017,03-02-2017,Standard Class,MH-18025,Michelle Huthwaite,Consumer,United States,Chicago,Illinois,Central,Office Supplies,Binders,1.788,3,0.8,-3.0396,,
3766,CA-2016-163153,3/21/2016,3/25/2016,Standard Class,DM-12955,Dario Medina,Corporate,United States,Houston,Texas,Central,Furniture,Tables,99.372,2,0.3,-1.4196,,
3767,CA-2016-163153,3/21/2016,3/25/2016,Standard Class,DM-12955,Dario Medina,Corporate,United States,Houston,Texas,Central,Office Supplies,Art,1.344,1,0.2,0.504,,
3768,CA-2015-103205,12-08-2015,12-10-2015,Second Class,JJ-15760,Joel Jenkins,Home Office,United States,Houston,Texas,Central,Technology,Phones,119.96,5,0.2,11.996,,
3769,CA-2014-153913,12/16/2014,12/20/2014,Second Class,KB-16585,Ken Black,Corporate,United States,Hialeah,Florida,South,Furniture,Chairs,1013.832,9,0.2,101.3832,,
3770,CA-2014-153913,12/16/2014,12/20/2014,Second Class,KB-16585,Ken Black,Corporate,United States,Hialeah,Florida,South,Office Supplies,Fasteners,1.984,2,0.2,0.6696,,
3771,CA-2016-155530,12/17/2016,12/21/2016,Standard Class,CM-12160,Charles McCrossin,Consumer,United States,San Francisco,California,West,Furniture,Tables,2003.52,6,0.2,-325.572,,
3772,US-2016-101196,05-12-2016,5/17/2016,Standard Class,FM-14215,Filia McAdams,Corporate,United States,Philadelphia,Pennsylvania,East,Office Supplies,Storage,82.368,2,0.2,-19.5624,,
3773,CA-2014-115357,08-06-2014,08-11-2014,Second Class,RF-19735,Roland Fjeld,Consumer,United States,Columbia,South Carolina,South,Technology,Accessories,62.91,3,0,22.6476,,
3774,US-2014-102715,04-11-2014,4/13/2014,Second Class,JK-15370,Jay Kimmel,Consumer,United States,Miami,Florida,South,Office Supplies,Fasteners,6.912,3,0.2,2.3328,,
3775,US-2014-102715,04-11-2014,4/13/2014,Second Class,JK-15370,Jay Kimmel,Consumer,United States,Miami,Florida,South,Technology,Accessories,383.976,3,0.2,81.5949,,
3776,US-2014-102715,04-11-2014,4/13/2014,Second Class,JK-15370,Jay Kimmel,Consumer,United States,Miami,Florida,South,Office Supplies,Paper,10.368,2,0.2,3.6288,,
3777,US-2014-102715,04-11-2014,4/13/2014,Second Class,JK-15370,Jay Kimmel,Consumer,United States,Miami,Florida,South,Technology,Accessories,335.944,7,0.2,41.993,,
3778,CA-2015-107937,05-03-2015,05-08-2015,Standard Class,JB-16045,Julia Barnett,Home Office,United States,Chula Vista,California,West,Furniture,Furnishings,665.88,6,0,106.5408,,
3779,US-2017-148768,11/30/2017,12-02-2017,Second Class,PN-18775,Parhena Norris,Home Office,United States,Miami,Florida,South,Technology,Phones,71.976,3,0.2,8.997,,
3780,CA-2017-118521,2/16/2017,2/20/2017,Standard Class,LF-17185,Luke Foster,Consumer,United States,New York City,New York,East,Office Supplies,Paper,37.94,2,0,18.2112,,
3781,CA-2014-149643,11/16/2014,11/20/2014,Standard Class,RH-19510,Rick Huthwaite,Home Office,United States,Manhattan,Kansas,Central,Technology,Phones,273.96,2,0,10.9584,,
3782,CA-2015-135314,07-09-2015,7/14/2015,Second Class,MC-17575,Matt Collins,Consumer,United States,Philadelphia,Pennsylvania,East,Technology,Phones,269.982,3,0.4,40.4973,,
3783,CA-2017-165204,11/13/2017,11/16/2017,Second Class,MN-17935,Michael Nguyen,Consumer,United States,Memphis,Tennessee,South,Office Supplies,Paper,8.904,3,0.2,3.339,,
3784,CA-2017-165204,11/13/2017,11/16/2017,Second Class,MN-17935,Michael Nguyen,Consumer,United States,Memphis,Tennessee,South,Office Supplies,Storage,720.064,4,0.2,-63.0056,,
3785,CA-2017-125752,7/31/2017,08-04-2017,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,Fort Lauderdale,Florida,South,Technology,Accessories,41.424,2,0.2,8.2848,,
3786,CA-2017-112487,12/26/2017,12/30/2017,Standard Class,TC-21535,Tracy Collins,Home Office,United States,Columbus,Ohio,East,Office Supplies,Binders,3.132,2,0.7,-2.61,,
3787,CA-2016-144218,10/31/2016,11-04-2016,Standard Class,JD-15895,Jonathan Doherty,Corporate,United States,Los Angeles,California,West,Office Supplies,Storage,1085.42,7,0,282.2092,,
3788,CA-2016-169971,09-04-2016,09-09-2016,Standard Class,IL-15100,Ivan Liston,Consumer,United States,Houston,Texas,Central,Office Supplies,Art,3.912,1,0.2,1.0269,,
3789,CA-2016-169971,09-04-2016,09-09-2016,Standard Class,IL-15100,Ivan Liston,Consumer,United States,Houston,Texas,Central,Office Supplies,Art,62.376,3,0.2,7.0173,,
3790,US-2016-133508,4/17/2016,4/21/2016,Standard Class,SW-20350,Sean Wendt,Home Office,United States,Omaha,Nebraska,Central,Office Supplies,Fasteners,29.05,5,0,9.0055,,
3791,CA-2014-107139,07-05-2014,07-11-2014,Standard Class,DP-13390,Dennis Pardue,Home Office,United States,Los Angeles,California,West,Office Supplies,Binders,180.96,6,0.2,67.86,,
3792,CA-2015-111325,2/27/2015,2/28/2015,First Class,BT-11395,Bill Tyler,Corporate,United States,Altoona,Pennsylvania,East,Office Supplies,Binders,4.419,3,0.7,-3.3879,,
3793,CA-2015-111325,2/27/2015,2/28/2015,First Class,BT-11395,Bill Tyler,Corporate,United States,Altoona,Pennsylvania,East,Office Supplies,Art,16.032,6,0.2,2.2044,,
3794,CA-2015-163762,11/27/2015,12-01-2015,Standard Class,JE-15475,Jeremy Ellison,Consumer,United States,New York City,New York,East,Office Supplies,Art,29.79,3,0,12.5118,,
3795,US-2014-117163,1/27/2014,02-02-2014,Standard Class,EJ-13720,Ed Jacobs,Consumer,United States,San Diego,California,West,Office Supplies,Storage,57.23,1,0,14.3075,,
3796,US-2014-117163,1/27/2014,02-02-2014,Standard Class,EJ-13720,Ed Jacobs,Consumer,United States,San Diego,California,West,Furniture,Tables,333,3,0.2,-16.65,,
3797,US-2014-117163,1/27/2014,02-02-2014,Standard Class,EJ-13720,Ed Jacobs,Consumer,United States,San Diego,California,West,Office Supplies,Art,36.44,4,0,12.0252,,
3798,CA-2017-121314,9/23/2017,9/26/2017,First Class,BE-11410,Bobby Elias,Consumer,United States,Miami,Florida,South,Office Supplies,Paper,251.64,3,0.2,88.074,,
3799,CA-2017-147760,11-04-2017,11-05-2017,First Class,KL-16555,Kelly Lampkin,Corporate,United States,Greensboro,North Carolina,South,Furniture,Tables,523.764,3,0.4,-192.0468,,
3800,CA-2017-147760,11-04-2017,11-05-2017,First Class,KL-16555,Kelly Lampkin,Corporate,United States,Greensboro,North Carolina,South,Technology,Phones,1359.96,5,0.2,118.9965,,
3801,CA-2016-156503,10/14/2016,10/20/2016,Standard Class,NC-18415,Nathan Cano,Consumer,United States,Jacksonville,North Carolina,South,Furniture,Chairs,102.592,1,0.2,10.2592,,
3802,CA-2016-156503,10/14/2016,10/20/2016,Standard Class,NC-18415,Nathan Cano,Consumer,United States,Jacksonville,North Carolina,South,Technology,Accessories,22.704,1,0.2,5.9598,,
3803,CA-2016-156503,10/14/2016,10/20/2016,Standard Class,NC-18415,Nathan Cano,Consumer,United States,Jacksonville,North Carolina,South,Office Supplies,Paper,93.024,3,0.2,33.7212,,
3804,CA-2016-156503,10/14/2016,10/20/2016,Standard Class,NC-18415,Nathan Cano,Consumer,United States,Jacksonville,North Carolina,South,Office Supplies,Supplies,12.768,2,0.2,1.4364,,
3805,CA-2016-156503,10/14/2016,10/20/2016,Standard Class,NC-18415,Nathan Cano,Consumer,United States,Jacksonville,North Carolina,South,Office Supplies,Envelopes,35.008,4,0.2,13.128,,
3806,CA-2016-156503,10/14/2016,10/20/2016,Standard Class,NC-18415,Nathan Cano,Consumer,United States,Jacksonville,North Carolina,South,Office Supplies,Paper,39.152,1,0.2,14.682,,
3807,CA-2015-113628,11-12-2015,11/19/2015,Standard Class,AH-10690,Anna H�berlin,Corporate,United States,Plantation,Florida,South,Office Supplies,Art,11.76,5,0.2,1.323,,
3808,CA-2015-113628,11-12-2015,11/19/2015,Standard Class,AH-10690,Anna H�berlin,Corporate,United States,Plantation,Florida,South,Office Supplies,Binders,5.238,2,0.7,-4.0158,,
3809,CA-2015-113628,11-12-2015,11/19/2015,Standard Class,AH-10690,Anna H�berlin,Corporate,United States,Plantation,Florida,South,Office Supplies,Binders,4.662,3,0.7,-3.7296,,
3810,CA-2015-113628,11-12-2015,11/19/2015,Standard Class,AH-10690,Anna H�berlin,Corporate,United States,Plantation,Florida,South,Furniture,Chairs,523.92,5,0.2,-72.039,,
3811,CA-2015-113628,11-12-2015,11/19/2015,Standard Class,AH-10690,Anna H�berlin,Corporate,United States,Plantation,Florida,South,Technology,Phones,100.792,1,0.2,10.0792,,
3812,CA-2015-113628,11-12-2015,11/19/2015,Standard Class,AH-10690,Anna H�berlin,Corporate,United States,Plantation,Florida,South,Furniture,Chairs,146.136,3,0.2,16.4403,,
3813,CA-2017-147753,03-05-2017,03-05-2017,Same Day,PK-19075,Pete Kriz,Consumer,United States,Milwaukee,Wisconsin,Central,Office Supplies,Labels,25.06,2,0,11.7782,,
3814,CA-2015-103961,11-05-2015,11-09-2015,Standard Class,NG-18430,Nathan Gelder,Consumer,United States,Quincy,Illinois,Central,Office Supplies,Labels,19.824,6,0.2,6.4428,,
3815,CA-2016-152471,07-08-2016,07-08-2016,Same Day,ZD-21925,Zuschuss Donatelli,Consumer,United States,Jacksonville,Florida,South,Technology,Phones,823.96,5,0.2,51.4975,,
